,Tahun,Quarter,Provinsi,Bawang Merah,Bawang Putih,Beras,Cabai Merah,Cabai Rawit,Daging Ayam,Daging Sapi,Gula Pasir,Minyak Goreng,Telur Ayam,index
278,2017,4,SUMATERA SELATAN,29429.16666666667,29341.66666666667,11009.166666666664,38165.0,40578.333333333336,29112.5,118649.16666666669,13093.333333333336,13184.166666666664,20608.33333333333,2080.6373333333336
279,2017,4,SUMATERA UTARA,25942.741935483868,26586.290322580644,10446.774193548386,38082.258064516136,34712.096774193546,29585.483870967742,118784.67741935485,13798.387096774191,13410.483870967742,18407.25806451613,2033.238064516129
280,2018,1,ACEH,28739.830508474573,26020.33898305085,10347.457627118643,38967.796610169484,48967.79661016949,26522.8813559322,134134.74576271186,14507.627118644068,14216.949152542373,21756.77966101695,2143.0242372881353
281,2018,1,BALI,22311.206896551725,22966.379310344822,11882.758620689656,33898.275862068964,33227.58620689655,34928.44827586207,107964.65517241381,13081.034482758621,13733.62068965517,20768.96551724138,2067.9939655172416
282,2018,1,BANTEN,25893.22033898305,27866.949152542373,11899.152542372882,42087.28813559322,43641.52542372881,36835.59322033898,116650.0,13115.254237288138,12283.898305084746,23438.13559322034,2215.1055084745763
283,2018,1,BENGKULU,26496.610169491527,27238.13559322034,12180.508474576269,39861.01694915255,40653.389830508466,34395.762711864416,122846.61016949153,12838.983050847455,12922.881355932202,21500.0,2210.858728813559
284,2018,1,DI YOGYAKARTA,22855.932203389828,34444.91525423728,11916.101694915254,38795.762711864416,35345.762711864416,33338.98305084745,113750.0,13050.0,12641.525423728814,21292.37288135593,2123.4092372881355
285,2018,1,DKI JAKARTA,31614.406779661014,42677.96610169492,13625.42372881356,48462.711864406774,47853.389830508466,35094.06779661017,124462.71186440678,13794.915254237287,13429.661016949152,23069.491525423724,2384.570932203389
286,2018,1,GORONTALO,28344.91525423729,31588.135593220337,10514.406779661016,26461.016949152538,44746.610169491534,23588.983050847462,110254.2372881356,14979.661016949152,14673.728813559324,21726.27118644068,1934.7416101694919
287,2018,1,JAMBI,22801.694915254237,26273.728813559326,12072.881355932202,40349.15254237288,44482.20338983051,32956.779661016946,122881.35593220338,13118.64406779661,12567.796610169493,20460.169491525427,2176.6155084745765
288,2018,1,JAWA BARAT,24817.79661016949,29397.45762711864,11644.915254237287,39813.5593220339,41739.83050847457,34311.86440677966,121123.72881355931,13190.677966101697,12934.745762711862,22355.932203389828,2186.9862711864407
289,2018,1,JAWA TENGAH,22455.084745762713,30798.305084745763,11450.847457627118,34805.93220338983,34907.627118644064,33005.93220338983,114123.72881355931,13215.254237288138,12577.966101694918,21271.186440677968,2081.5694067796608
290,2018,1,JAWA TIMUR,20694.915254237287,23865.254237288136,11339.830508474575,31377.1186440678,27440.677966101695,31582.203389830513,109611.01694915254,12948.305084745763,12581.35593220339,20657.627118644068,1988.8392372881353
291,2018,1,KALIMANTAN BARAT,25925.0,23039.655172413793,13116.37931034483,43829.31034482759,58268.96551724138,27999.137931034482,122295.68965517242,12500.0,13288.793103448277,22233.62068965517,2200.497672413793
292,2018,1,KALIMANTAN SELATAN,23744.067796610172,25273.728813559326,12577.118644067798,38690.67796610169,40710.16949152543,34929.661016949154,128182.20338983052,13803.389830508477,13283.898305084746,23693.22033898305,2270.141779661017
293,2018,1,KALIMANTAN TENGAH,25856.77966101695,27277.966101694918,13677.966101694918,51828.81355932204,49978.81355932204,32966.949152542365,122027.1186440678,14643.22033898305,14163.5593220339,25757.627118644068,2345.7076271186443
294,2018,1,KALIMANTAN TIMUR,27361.86440677966,27239.830508474573,12870.338983050848,40483.898305084746,48361.01694915255,36374.57627118644,122422.03389830508,13897.457627118645,16570.338983050846,22949.15254237288,2309.328474576271
295,2018,1,KALIMANTAN UTARA,30398.305084745763,28292.37288135593,13272.033898305082,41929.66101694915,56094.91525423728,38631.35593220339,102772.03389830508,13608.474576271186,14154.237288135591,26223.728813559326,2268.41406779661
296,2018,1,KEPULAUAN BANGKA BELITUNG,29585.593220338986,26566.949152542373,11916.101694915254,53398.30508474576,47268.64406779661,35834.745762711864,112894.06779661015,13064.406779661016,13065.254237288138,25702.54237288136,2256.000762711865
297,2018,1,KEPULAUAN RIAU,28889.830508474573,24997.45762711864,13316.101694915254,51335.59322033898,43144.91525423728,34314.40677966102,111974.57627118645,12967.796610169493,12697.457627118645,27099.15254237288,2274.741779661017
298,2018,1,LAMPUNG,21404.237288135595,26145.762711864405,11918.64406779661,36984.74576271186,38910.16949152543,32027.966101694918,110894.91525423726,12700.0,12902.542372881355,21399.15254237288,2070.8916101694917
299,2018,1,MALUKU,34080.1724137931,31911.206896551725,12850.862068965518,46931.03448275862,45933.62068965517,41859.48275862069,110001.72413793103,16318.965517241379,15939.655172413792,31374.137931034482,2414.935172413793
300,2018,1,MALUKU UTARA,38439.65517241379,37323.27586206896,12927.586206896553,30490.51724137931,49378.44827586207,39131.57894736842,110000.0,14712.931034482759,15816.37931034483,34948.275862068964,2365.336792196007
301,2018,1,NUSA TENGGARA BARAT,19809.322033898305,26249.15254237288,9893.22033898305,34115.254237288136,37061.86440677966,37129.66101694915,104789.83050847457,13651.694915254237,13258.474576271186,22438.13559322034,2015.4878813559326
302,2018,1,NUSA TENGGARA TIMUR,23424.57627118644,30998.305084745763,11750.0,45090.67796610169,48305.08474576272,42626.27118644068,99887.28813559322,14721.186440677966,14883.050847457627,26616.101694915254,2239.969322033898
303,2018,1,PAPUA,41188.13559322034,36335.59322033898,12224.57627118644,47616.94915254237,46552.542372881355,38644.91525423728,112748.30508474575,17141.525423728814,15160.169491525425,36269.49152542373,2432.8961016949147
304,2018,1,PAPUA BARAT,37330.50847457627,35720.33898305085,13116.101694915254,33483.898305084746,45064.40677966102,35707.627118644064,109406.77966101695,16483.050847457627,16230.508474576269,29177.1186440678,2300.532966101695
305,2018,1,RIAU,24842.37288135593,25601.694915254237,12616.101694915254,46691.52542372881,49010.16949152543,26751.694915254237,113163.55932203386,12438.983050847455,13294.915254237287,22910.169491525427,2116.6022033898307
306,2018,1,SEMUA PROVINSI,27169.491525423724,28743.22033898305,11933.898305084746,39941.52542372881,43245.762711864416,33417.796610169484,114453.38983050847,13981.35593220339,13749.152542372882,23821.186440677968,2174.701525423729
307,2018,1,SULAWESI BARAT,24609.322033898305,24791.525423728814,10303.389830508477,27754.237288135595,24305.932203389828,29044.067796610172,111020.33898305084,14155.084745762713,13698.305084745763,19699.15254237288,1928.9955932203388
308,2018,1,SULAWESI SELATAN,23693.103448275866,25246.55172413793,10225.862068965518,26946.55172413793,29687.068965517246,24839.655172413793,102639.65517241381,14012.068965517241,13301.724137931034,20698.275862068964,1831.941982758621
309,2018,1,SULAWESI TENGAH,26495.535714285717,28693.75,10438.392857142857,31099.107142857138,44016.964285714275,26055.357142857138,108616.07142857145,15415.178571428569,13723.214285714286,23046.42857142857,1963.4408928571427
310,2018,1,SULAWESI TENGGARA,29364.406779661014,30347.45762711864,11066.949152542373,36512.71186440678,35033.050847457635,30147.45762711864,104883.89830508476,14984.745762711862,14116.101694915254,23181.355932203387,2034.8187288135596
311,2018,1,SULAWESI UTARA,30689.655172413793,29564.655172413793,11301.724137931034,47844.827586206906,41447.41379310345,31997.413793103453,111455.1724137931,15438.793103448277,14383.62068965517,24275.862068965518,2168.778103448276
312,2018,1,SUMATERA BARAT,24964.406779661014,26390.677966101695,12996.610169491523,44073.72881355932,53183.05084745763,39131.35593220339,123750.0,14683.898305084746,12757.627118644068,21905.93220338983,2341.656694915254
313,2018,1,SUMATERA SELATAN,27765.17857142857,28133.035714285717,11618.75,45528.571428571435,49557.142857142855,31825.0,118408.03571428572,12682.142857142857,13006.25,20698.214285714286,2164.435982142857
314,2018,1,SUMATERA UTARA,27360.169491525427,27861.86440677966,10795.762711864409,40604.237288135584,46593.220338983054,31237.28813559322,118576.27118644069,13666.949152542373,13178.813559322034,19400.0,2100.8166101694915
315,2018,2,ACEH,34141.12903225807,27092.741935483868,10248.387096774191,31616.935483870966,37433.87096774193,26748.387096774193,136026.61290322582,14433.064516129034,14051.612903225809,22266.935483870966,2130.4927419354835
316,2018,2,BALI,27237.5,22138.33333333333,11361.666666666664,27118.33333333333,26857.5,37941.66666666666,108021.66666666669,13051.666666666664,13585.0,21308.33333333333,2066.758
317,2018,2,BANTEN,31157.258064516132,28219.354838709678,11418.548387096775,37794.354838709674,35982.258064516136,38758.06451612903,117142.74193548385,13032.258064516129,12237.90322580645,24613.70967741936,2219.9695161290315
318,2018,2,BENGKULU,32280.645161290322,27371.774193548383,11673.387096774191,33487.096774193546,35098.3870967742,36655.645161290326,123218.54838709676,12727.419354838708,12842.741935483871,21931.451612903227,2208.888951612903
319,2018,2,DI YOGYAKARTA,27850.8064516129,28705.645161290322,11683.870967741936,33605.645161290326,27558.870967741932,34717.741935483864,113790.32258064515,13068.548387096775,12670.161290322581,22912.09677419355,2117.8599193548384
320,2018,2,DKI JAKARTA,35902.41935483871,39031.451612903234,13081.451612903225,45863.709677419356,41404.83870967742,37210.48387096774,126745.96774193547,13770.967741935483,13410.483870967742,24225.8064516129,2398.4616129032256
321,2018,2,GORONTALO,36361.29032258064,32686.290322580644,10613.709677419354,31846.774193548383,47358.06451612903,28068.548387096773,111633.06451612904,14745.967741935483,14616.935483870966,23613.70967741936,2059.935
322,2018,2,JAMBI,28562.90322580645,26026.612903225807,11981.451612903225,30970.967741935485,38827.41935483871,35737.90322580645,124647.58064516127,13052.419354838708,12561.290322580648,21078.22580645161,2194.916048387097
323,2018,2,JAWA BARAT,29948.387096774193,29117.741935483868,11244.354838709678,36739.51612903226,35878.22580645161,36558.87096774193,122630.64516129033,13068.548387096775,12887.90322580645,23718.548387096773,2211.204193548387
324,2018,2,JAWA TENGAH,28262.09677419355,26638.70967741936,10971.774193548386,29797.580645161288,28613.70967741936,34915.32258064516,115046.7741935484,13219.354838709678,12512.09677419355,22776.612903225807,2084.4640322580644
325,2018,2,JAWA TIMUR,26320.161290322583,21647.58064516129,10975.806451612903,27325.0,23132.258064516132,33747.58064516129,110258.06451612904,12823.387096774191,12457.258064516129,21957.25806451613,2004.0595161290325
326,2018,2,KALIMANTAN BARAT,29006.66666666667,23135.83333333333,13129.166666666664,36016.666666666664,48795.0,30275.0,122887.5,12341.666666666664,13247.5,22709.16666666667,2201.7759166666665
327,2018,2,KALIMANTAN SELATAN,31612.90322580645,26255.645161290322,12463.709677419352,37961.29032258064,35877.41935483871,38316.93548387097,128304.83870967742,13708.870967741936,13236.290322580648,24522.580645161288,2327.48370967742
328,2018,2,KALIMANTAN TENGAH,34601.666666666664,28960.0,13590.833333333336,51491.66666666666,47388.33333333334,38715.833333333336,122875.0,14520.833333333336,14145.833333333336,26595.0,2444.84225
329,2018,2,KALIMANTAN TIMUR,34423.3870967742,28096.774193548383,12831.451612903225,45741.12903225807,48885.483870967735,33714.51612903226,123454.03225806453,13775.0,16552.41935483871,23648.387096774193,2328.0174193548387
330,2018,2,KALIMANTAN UTARA,36512.096774193546,31221.774193548383,13289.516129032258,45947.58064516129,55974.1935483871,40072.58064516129,103397.58064516127,13602.419354838708,14110.483870967742,27033.064516129038,2332.625967741936
331,2018,2,KEPULAUAN BANGKA BELITUNG,36022.58064516129,27107.258064516132,11854.838709677419,52154.03225806452,43127.41935483871,38520.967741935485,113576.6129032258,12990.322580645161,13050.806451612903,25947.580645161288,2300.6934677419354
332,2018,2,KEPULAUAN RIAU,30493.548387096773,26831.451612903227,13404.032258064517,42948.3870967742,37543.548387096766,35272.58064516129,114459.67741935485,12441.935483870966,12570.161290322581,26515.322580645166,2266.2819354838707
333,2018,2,LAMPUNG,27585.483870967742,25050.8064516129,11177.419354838708,31955.645161290322,34785.48387096774,35703.22580645161,112282.25806451614,12776.612903225809,12712.90322580645,22941.129032258068,2096.6901612903225
334,2018,2,MALUKU,39486.29032258064,35824.1935483871,12939.516129032258,51093.548387096766,46075.8064516129,42633.87096774193,109841.12903225806,16229.032258064517,15949.193548387097,32213.70967741936,2469.776854838709
335,2018,2,MALUKU UTARA,48787.5,45191.66666666666,13019.166666666664,36663.333333333336,54303.33333333334,38172.41379310345,111465.51724137929,14537.5,15680.0,34921.666666666664,2436.703933908045
336,2018,2,NUSA TENGGARA BARAT,25038.70967741936,26083.870967741932,9367.741935483871,29024.1935483871,31412.09677419355,40316.12903225807,108050.0,13521.774193548386,13214.516129032258,23972.580645161288,2050.9840322580644
337,2018,2,NUSA TENGGARA TIMUR,26715.322580645166,32865.32258064516,11659.677419354839,53581.451612903234,47320.967741935485,43991.12903225807,100004.83870967742,14552.419354838708,14884.677419354839,26667.741935483868,2295.9142741935484
338,2018,2,PAPUA,49093.548387096766,39168.548387096766,12183.064516129034,54695.967741935485,54663.709677419356,40245.967741935485,117486.29032258065,16989.516129032258,15145.161290322581,36302.41935483871,2542.2892741935484
339,2018,2,PAPUA BARAT,45305.08474576272,40377.1186440678,13224.57627118644,42965.254237288136,54067.79661016949,37093.220338983054,112500.0,16232.203389830507,16168.64406779661,30680.508474576276,2425.761779661017
340,2018,2,RIAU,30509.677419354837,26225.0,12576.612903225809,37395.16129032258,39889.51612903226,28383.870967741932,113495.16129032258,12336.290322580648,13250.0,23116.935483870966,2108.4666935483874
341,2018,2,SEMUA PROVINSI,33096.77419354839,29429.032258064515,11754.032258064517,38381.451612903234,39803.22580645161,35449.1935483871,115533.06451612904,13870.161290322581,13691.935483870966,24637.90322580645,2211.2594354838707
342,2018,2,SULAWESI BARAT,30691.66666666667,26584.16666666667,9860.833333333334,32901.666666666664,24436.66666666667,30730.83333333333,111703.33333333331,13959.166666666664,13581.666666666664,20322.5,1978.78
343,2018,2,SULAWESI SELATAN,29119.354838709678,26500.0,10056.451612903224,31872.580645161288,29942.741935483868,27629.838709677417,103608.87096774194,13839.516129032258,13371.774193548386,21736.290322580644,1907.5531451612899
344,2018,2,SULAWESI TENGAH,30870.83333333333,29289.16666666667,10708.333333333334,32690.83333333333,44655.83333333334,29263.33333333333,109708.33333333331,15191.666666666664,13977.5,24811.66666666667,2051.178083333333
345,2018,2,SULAWESI TENGGARA,36101.6129032258,34101.6129032258,10865.32258064516,40748.3870967742,37108.06451612903,32230.645161290322,103600.80645161292,14858.064516129034,14105.645161290322,23880.645161290322,2092.808467741936
346,2018,2,SULAWESI UTARA,39422.41379310345,31969.82758620689,11290.51724137931,48275.862068965514,43558.62068965517,34739.65517241379,111897.41379310343,15366.37931034483,14409.48275862069,25705.172413793105,2246.9604310344826
347,2018,2,SUMATERA BARAT,29837.90322580645,25563.70967741936,12900.806451612903,33822.58064516129,40866.12903225807,40791.93548387097,123800.80645161292,14662.90322580645,12640.322580645161,22266.129032258068,2318.6527419354834
348,2018,2,SUMATERA SELATAN,33994.166666666664,28709.16666666667,11411.666666666664,39470.833333333336,42486.66666666666,34816.666666666664,120592.5,12650.833333333336,12870.0,21814.166666666668,2199.307
349,2018,2,SUMATERA UTARA,33589.51612903226,27690.322580645166,10694.354838709678,29983.064516129038,33309.67741935484,32189.516129032258,119150.80645161292,13647.580645161292,13049.193548387097,19259.677419354837,2071.19435483871
350,2018,3,ACEH,28661.904761904767,23931.74603174603,10361.90476190476,32315.079365079364,40890.47619047618,27130.95238095238,134041.26984126985,14406.349206349209,13862.698412698413,23099.206349206346,2117.8661111111114
351,2018,3,BALI,20391.26984126984,20496.8253968254,11327.777777777776,24258.730158730163,28161.111111111113,38020.63492063492,107130.95238095238,12949.20634920635,13352.380952380952,21497.61904761905,2029.028015873016
352,2018,3,BANTEN,26152.419354838712,26043.548387096773,11300.0,34391.93548387097,37808.87096774193,38783.87096774193,116744.35483870967,12904.032258064517,12213.709677419352,24749.1935483871,2185.0750000000007
353,2018,3,BENGKULU,26603.174603174604,24788.88888888889,11655.555555555557,30776.190476190477,38534.12698412698,35709.52380952382,122722.22222222223,12675.396825396823,12757.142857142857,23024.603174603173,2174.0688095238097
354,2018,3,DI YOGYAKARTA,22003.96825396825,26317.46031746032,11603.174603174602,30196.8253968254,29187.301587301587,34960.31746031746,113750.0,12911.111111111111,12476.190476190475,22277.777777777777,2079.7569841269838
355,2018,3,DKI JAKARTA,30979.16666666667,34962.5,13182.5,41544.16666666666,41799.16666666666,36101.66666666666,125832.5,13668.333333333336,13375.833333333336,24002.5,2344.7143333333333
356,2018,3,GORONTALO,29167.46031746032,31850.0,10603.968253968254,32007.142857142862,49113.49206349206,27731.74603174603,110972.22222222223,14247.619047619048,14474.603174603177,23232.53968253968,2026.208492063492
357,2018,3,JAMBI,22543.650793650795,23392.857142857138,11982.539682539682,29319.84126984127,42061.90476190476,35057.936507936516,123781.74603174605,13036.507936507936,12442.857142857143,21563.492063492064,2160.3438095238093
358,2018,3,JAWA BARAT,24680.95238095238,26280.95238095238,11216.666666666664,32385.714285714286,37595.238095238084,35825.396825396834,122349.20634920635,12991.26984126984,12761.904761904761,23353.174603174604,2162.13626984127
359,2018,3,JAWA TENGAH,22108.730158730163,24611.11111111111,10847.619047619048,26831.74603174603,30173.015873015873,34449.206349206346,113994.44444444445,13052.380952380952,12412.698412698413,22126.984126984127,2031.889365079365
360,2018,3,JAWA TIMUR,19874.603174603173,20343.650793650795,10832.539682539682,22291.269841269837,23502.380952380958,33206.349206349216,110162.69841269842,12455.555555555557,12280.952380952383,21480.95238095238,1946.3454761904761
361,2018,3,KALIMANTAN BARAT,25333.064516129038,20493.548387096773,13105.645161290322,40821.77419354839,51012.096774193546,30717.741935483868,122983.87096774195,12127.419354838708,13181.451612903225,23198.387096774193,2214.042822580645
362,2018,3,KALIMANTAN SELATAN,23796.031746031742,23601.5873015873,12480.952380952383,32658.730158730163,35557.142857142855,39915.079365079364,129480.95238095238,13658.73015873016,13164.285714285714,24789.68253968254,2308.1542063492066
363,2018,3,KALIMANTAN TENGAH,26456.451612903227,25717.741935483868,13254.838709677419,46695.967741935485,44988.709677419356,37521.77419354839,122188.70967741935,14309.677419354839,14132.258064516129,26941.935483870966,2364.794435483871
364,2018,3,KALIMANTAN TIMUR,27320.634920634922,25832.53968253968,12862.698412698413,39242.063492063484,46612.69841269841,32950.793650793654,123334.12698412697,13702.380952380952,16543.650793650795,23886.507936507933,2269.048015873016
365,2018,3,KALIMANTAN UTARA,31190.476190476187,29134.92063492064,13176.984126984129,41942.063492063484,53612.69841269841,44801.58730158731,104733.33333333331,13469.84126984127,14010.317460317461,27470.634920634922,2357.754920634921
366,2018,3,KEPULAUAN BANGKA BELITUNG,29071.42857142857,25202.380952380958,11629.365079365081,49374.603174603166,42296.8253968254,38726.984126984134,113529.36507936507,12962.698412698413,13007.142857142857,26770.634920634922,2264.6552380952385
367,2018,3,KEPULAUAN RIAU,29919.04761904762,23285.714285714286,13385.714285714286,41196.8253968254,38817.46031746032,37050.79365079365,114485.71428571428,12393.650793650791,12553.968253968254,26811.904761904767,2276.1965873015874
368,2018,3,LAMPUNG,21338.09523809524,22111.11111111111,11184.126984126984,29802.380952380958,36975.396825396834,35634.12698412698,113788.88888888886,12692.063492063491,12310.317460317461,22347.61904761905,2070.0511904761906
369,2018,3,MALUKU,34475.0,33070.967741935485,12968.548387096775,56102.41935483871,49121.77419354839,46032.258064516136,112161.29032258065,16079.032258064517,15988.709677419352,32813.70967741936,2532.082177419355
370,2018,3,MALUKU UTARA,39992.063492063484,39277.77777777778,13088.888888888889,40496.03174603175,57976.19047619048,38428.57142857143,111269.84126984127,14431.746031746034,15635.714285714286,35825.396825396834,2429.9171428571426
371,2018,3,NUSA TENGGARA BARAT,17803.968253968254,23214.285714285717,9473.809523809525,24550.0,26961.904761904767,40603.1746031746,108674.60317460318,13338.095238095239,13198.412698412698,24288.09523809524,2015.0047619047614
372,2018,3,NUSA TENGGARA TIMUR,21354.761904761905,30210.31746031746,11521.428571428569,44465.87301587302,54288.09523809524,48457.142857142855,96919.84126984127,14535.714285714286,14824.603174603177,27701.5873015873,2287.8039682539684
373,2018,3,PAPUA,42300.79365079365,38136.50793650794,12201.587301587302,51853.1746031746,53575.396825396834,43752.38095238096,118842.85714285714,16796.825396825396,15048.412698412698,35944.444444444445,2555.7179365079364
374,2018,3,PAPUA BARAT,38193.548387096766,37370.967741935485,13113.709677419352,45887.096774193546,55107.258064516136,37927.41935483871,111854.83870967742,15975.0,16080.645161290322,29780.645161290322,2406.276048387097
375,2018,3,RIAU,25219.04761904762,23000.0,12407.936507936509,33991.269841269845,41510.31746031746,28728.571428571428,112459.52380952383,12335.714285714286,13130.15873015873,23772.222222222223,2072.4578571428574
376,2018,3,SEMUA PROVINSI,27185.714285714286,26887.301587301587,11730.15873015873,35869.84126984127,41284.12698412698,36003.968253968254,115542.85714285714,13737.301587301587,13604.761904761905,24873.809523809527,2188.6136507936512
377,2018,3,SULAWESI BARAT,25803.22580645161,25216.935483870966,9911.290322580646,25714.516129032258,24596.774193548383,31033.064516129038,111629.03225806453,14020.967741935483,13619.354838709678,20732.25806451613,1944.2934677419355
378,2018,3,SULAWESI SELATAN,24033.33333333333,25073.809523809527,10027.777777777776,24369.84126984127,27619.04761904762,28104.761904761905,105210.31746031746,13368.253968253966,13027.777777777776,21874.603174603173,1870.1215873015872
379,2018,3,SULAWESI TENGAH,26444.44444444444,27147.61904761905,10788.888888888889,30726.190476190477,49786.50793650794,30421.42857142857,111468.25396825396,14523.015873015871,14013.492063492064,25131.74603174603,2060.2573015873013
380,2018,3,SULAWESI TENGGARA,31370.634920634922,32078.571428571428,10846.031746031746,36584.920634920636,45461.11111111112,31841.269841269837,106500.0,14795.238095238095,14119.84126984127,24256.349206349205,2085.066507936508
381,2018,3,SULAWESI UTARA,30197.580645161288,28487.90322580645,11301.612903225809,47859.67741935483,44304.03225806452,36008.87096774193,111816.12903225806,15330.645161290322,14337.90322580645,26013.70967741936,2230.36185483871
382,2018,3,SUMATERA BARAT,24998.4126984127,23225.396825396827,13019.84126984127,32689.68253968254,42920.63492063492,41371.42857142857,123769.84126984127,14668.253968253966,12424.603174603177,22692.06349206349,2312.0811904761904
383,2018,3,SUMATERA SELATAN,27576.72413793104,26456.896551724134,11437.068965517241,36852.58620689655,43881.89655172414,33199.137931034486,120802.58620689654,12550.0,12765.51724137931,21764.655172413797,2150.3291379310344
384,2018,3,SUMATERA UTARA,27360.31746031746,24203.96825396825,10730.15873015873,30192.063492063488,38111.90476190476,33550.0,119989.68253968256,13608.73015873016,12902.380952380952,20296.031746031742,2082.7592063492066
385,2018,4,ACEH,29257.377049180326,23132.786885245903,10466.393442622952,30104.918032786885,39631.96721311475,26749.180327868853,133386.0655737705,14328.688524590163,13728.688524590163,22688.524590163932,2100.0281147540977
386,2018,4,BALI,22850.83333333333,19879.166666666668,11400.0,23963.33333333333,25694.16666666667,37923.333333333336,108011.66666666669,12987.5,13378.333333333336,21463.33333333333,2037.712166666667
387,2018,4,BANTEN,26536.065573770487,24766.39344262295,11498.360655737704,35751.63934426229,33766.393442622946,37108.19672131148,116868.8524590164,12772.131147540984,11955.737704918032,24539.34426229508,2168.4005737704915
388,2018,4,BENGKULU,25836.66666666667,24023.33333333333,11843.333333333336,31770.83333333333,34662.5,33850.833333333336,122630.83333333331,12643.333333333336,12694.166666666664,21510.83333333333,2142.83125
389,2018,4,DI YOGYAKARTA,23766.129032258068,25540.322580645166,11601.612903225809,32916.93548387097,28508.064516129038,34213.70967741936,113750.0,12532.258064516129,12306.451612903225,22854.838709677417,2084.5995967741933
390,2018,4,DKI JAKARTA,32181.14754098361,34211.475409836065,12880.32786885246,42573.77049180328,38650.819672131154,36681.147540983606,125963.11475409837,13509.016393442624,13203.27868852459,23967.213114754097,2340.7872950819674
391,2018,4,GORONTALO,30754.918032786885,30700.819672131147,10647.540983606556,27771.311475409835,51313.93442622951,28940.16393442623,111194.26229508195,13719.67213114754,14350.819672131147,24117.213114754097,2035.9413114754093
392,2018,4,JAMBI,24140.983606557376,22489.34426229508,12072.131147540984,31459.016393442624,36779.50819672131,33312.29508196721,123865.5737704918,12998.360655737704,12004.918032786885,20685.245901639344,2138.865573770492
393,2018,4,JAWA BARAT,25879.508196721312,25410.65573770492,11218.852459016394,35698.360655737706,33588.52459016393,35327.04918032787,122381.1475409836,12849.180327868853,12576.22950819672,23456.55737704918,2164.3534426229508
394,2018,4,JAWA TENGAH,23304.838709677417,23792.741935483868,10833.064516129032,29086.290322580644,29491.935483870966,33995.16129032258,114066.12903225805,12770.967741935483,12204.838709677419,22450.0,2035.3310483870969
395,2018,4,JAWA TIMUR,22283.064516129038,19355.64516129032,10889.516129032258,25001.612903225807,21800.8064516129,33318.548387096766,110401.6129032258,12170.967741935483,12112.09677419355,21996.774193548383,1965.3786290322573
396,2018,4,KALIMANTAN BARAT,25152.45901639344,20351.639344262294,13095.081967213115,45251.63934426229,46650.819672131154,29324.59016393443,122992.62295081967,11847.540983606556,12927.049180327871,22803.27868852459,2201.3493442622957
397,2018,4,KALIMANTAN SELATAN,24786.065573770487,22980.327868852462,12445.901639344263,31075.40983606557,29873.77049180328,38718.8524590164,128195.90163934426,13194.262295081968,12954.918032786885,24618.852459016398,2268.650901639344
398,2018,4,KALIMANTAN TENGAH,26616.949152542373,25170.33898305085,13202.542372881355,43379.66101694915,39210.16949152543,36846.610169491534,122585.59322033898,14080.508474576269,14132.203389830507,26139.830508474573,2330.205
399,2018,4,KALIMANTAN TIMUR,28041.935483870966,24750.0,12833.064516129034,34972.58064516129,42189.51612903226,33995.967741935485,123104.03225806453,13622.580645161292,16532.25806451613,23770.967741935485,2256.545725806452
400,2018,4,KALIMANTAN UTARA,29983.60655737705,27036.88524590164,13113.11475409836,39576.22950819672,52421.31147540984,44577.868852459025,105642.62295081967,13427.049180327871,13955.737704918032,27105.737704918032,2337.65
401,2018,4,KEPULAUAN BANGKA BELITUNG,29866.129032258068,24078.22580645161,11586.290322580648,47391.12903225807,40254.03225806452,36808.87096774193,113343.54838709676,12745.967741935483,12772.580645161292,25973.387096774193,2221.472258064516
402,2018,4,KEPULAUAN RIAU,30603.27868852459,22696.72131147541,13282.786885245901,44063.11475409836,39138.524590163935,36692.62295081967,114615.5737704918,11812.295081967211,12428.688524590163,25386.88524590164,2267.405901639344
403,2018,4,LAMPUNG,22688.524590163932,21170.491803278688,11356.55737704918,29752.459016393437,33005.73770491804,34445.08196721312,114160.65573770492,12441.803278688523,12100.819672131147,22244.262295081968,2058.304590163935
404,2018,4,MALUKU,31886.206896551725,31131.896551724134,12987.068965517241,49771.55172413793,48726.724137931036,43085.34482758621,111048.27586206897,15879.310344827589,15875.0,31746.55172413793,2447.2597413793105
405,2018,4,MALUKU UTARA,36922.13114754098,35836.065573770495,13104.918032786885,33898.360655737706,57305.737704918036,38766.66666666666,110250.0,14344.262295081968,15640.983606557376,34793.44262295082,2381.183524590164
406,2018,4,NUSA TENGGARA BARAT,19445.83333333333,23029.16666666667,9871.666666666666,23935.83333333333,22698.33333333333,41877.5,109200.83333333331,13185.0,13120.0,23338.33333333333,2037.5696666666659
407,2018,4,NUSA TENGGARA TIMUR,19711.475409836065,27987.704918032792,11597.540983606556,39607.37704918033,46941.803278688516,48082.7868852459,99092.62295081967,14272.95081967213,14833.606557377048,26969.672131147538,2256.7152459016393
408,2018,4,PAPUA,37845.16129032258,34120.967741935485,12174.193548387097,51994.354838709674,59616.129032258075,41703.22580645161,119867.74193548385,16567.74193548387,15040.322580645161,35787.90322580645,2522.4496774193553
409,2018,4,PAPUA BARAT,36864.75409836065,35385.24590163935,12697.540983606556,41738.524590163935,49214.75409836065,38645.901639344265,114303.2786885246,15163.934426229507,15878.688524590163,29874.59016393443,2378.428032786885
410,2018,4,RIAU,26266.39344262295,22595.081967213115,12486.065573770493,40011.47540983607,39946.72131147541,27063.934426229513,112083.60655737703,11877.049180327871,12868.852459016394,23382.786885245903,2069.302459016393
